source_attribute_id,target_attribute_name
www.alibaba.com//weight,weight
www.alibaba.com//weight with battery,weight
www.alibaba.com//weight with cdrom,weight
www.alibaba.com//weightkg,weight
www.alibaba.com//weights,weight
www.alibaba.com//weigth,weight
www.amazon.com//average battery life in hours,battery_life
www.amazon.com//batteries,battery_chemistry
www.amazon.com//battery type,battery_chemistry
www.amazon.com//brand name,brand
www.amazon.com//computer memory type,ram_type
www.amazon.com//flash memory size,flash_capacity
www.amazon.com//hard drive,hdd_capacity
www.amazon.com//item dimensions l x w x h,dimensions
www.amazon.com//item dimensions l x w x h,dimensions_height
www.amazon.com//item dimensions l x w x h,dimensions_depth
www.amazon.com//item dimensions l x w x h,dimensions_width
www.amazon.com//item weight,weight
www.amazon.com//number of usb 20 ports,usb_port2_quantity
www.amazon.com//number of usb 30 ports,usb_port3_quantity
www.amazon.com//processor,cpu_brand
www.amazon.com//processor,cpu_frequency
www.amazon.com//processor,cpu_type
www.amazon.com//processor,cpu_model
www.amazon.com//processor brand,cpu_brand
www.amazon.com//processor brand,cpu_type
www.amazon.com//product dimensions,dimensions
www.amazon.com//product dimensions,dimensions_height
www.amazon.com//product dimensions,dimensions_width
www.amazon.com//product dimensions,dimensions_depth
www.amazon.com//ram,ram_capacity
www.amazon.com//ram,ram_type
www.amazon.com//screen size,display_size
www.amazon.com//shipping weight,packaging_weight
www.amazon.com//size,hdd_capacity
www.bhphotovideo.com//battery,battery_chemistry
www.bhphotovideo.com//battery,battery_life
www.bhphotovideo.com//dimensions wxhxd,dimensions
www.bhphotovideo.com//dimensions wxhxd,dimensions_depth
www.bhphotovideo.com//dimensions wxhxd,dimensions_height
www.bhphotovideo.com//dimensions wxhxd,dimensions_width
www.bhphotovideo.com//weight,weight
www.bidorbuy.co.za//cpu,cpu_type
www.bidorbuy.co.za//cpu,cpu_frequency
www.bidorbuy.co.za//cpu,cpu_model
www.bidorbuy.co.za//dimensions,dimensions
www.bidorbuy.co.za//dimensions,dimensions_depth
www.bidorbuy.co.za//dimensions,dimensions_height
www.bidorbuy.co.za//dimensions,dimensions_width
www.bidorbuy.co.za//dimensions wd,dimensions
www.bidorbuy.co.za//dimensions wd,dimensions_depth
www.bidorbuy.co.za//dimensions wd,dimensions_width
www.bidorbuy.co.za//hard drive,hdd_capacity
www.bidorbuy.co.za//hard drive,hdd_speed
www.bidorbuy.co.za//hdd,ssd_capacity
www.bidorbuy.co.za//hdd,hdd_capacity
www.bidorbuy.co.za//height,dimensions_height
www.bidorbuy.co.za//height,dimensions
www.bidorbuy.co.za//manufacturer warranty,warranty_duration
www.bidorbuy.co.za//memory,ram_capacity
www.bidorbuy.co.za//memory,ram_type
www.bidorbuy.co.za//processor,cpu_brand
www.bidorbuy.co.za//processor,cpu_model
www.bidorbuy.co.za//processor,cpu_type
www.bidorbuy.co.za//processor,cpu_cache
www.bidorbuy.co.za//ram memory,ram_capacity
www.bidorbuy.co.za//ram memory,ram_frequency
www.bidorbuy.co.za//ram memory,ram_type
www.bidorbuy.co.za//screen size diagonal,display_size
www.bidorbuy.co.za//storage,hdd_capacity
www.bidorbuy.co.za//storage,hdd_speed
www.bidorbuy.co.za//system weight  weight with ac adapter,weight
www.bidorbuy.co.za//warranty,warranty_duration
www.bidorbuy.co.za//weight,weight
www.directdial.com//64bit processing,is_cpu_64bit
www.directdial.com//brand name,brand
www.directdial.com//cache,cpu_cache
www.directdial.com//depth,dimensions_depth
www.directdial.com//depth,dimensions
www.directdial.com//flash memory,flash_capacity
www.directdial.com//graphics controller manufacturer,gpu_brand
www.directdial.com//graphics controller model,gpu_model
www.directdial.com//graphics memory technology,ram_type
www.directdial.com//hdmi,has_hdmi_port
www.directdial.com//height,dimensions_height
www.directdial.com//height,dimensions
www.directdial.com//hybrid hard drive capacity,hdd_capacity
www.directdial.com//l3 cache,cpu_cache
www.directdial.com//limited warranty,warranty_duration
www.directdial.com//manufacturer,brand
www.directdial.com//maximum memory,ram_capacity_max
www.directdial.com//memory card reader,has_memorycard_reader
www.directdial.com//memory standard,ram_frequency
www.directdial.com//memory standard,ram_type
www.directdial.com//memory technology,ram_type
www.directdial.com//number of usb 20 ports,usb_port2_quantity
www.directdial.com//number of usb 30 ports,usb_port3_quantity
www.directdial.com//processor model,cpu_type
www.directdial.com//processor model,cpu_model
www.directdial.com//processor speed,cpu_frequency
www.directdial.com//processor type,cpu_type
www.directdial.com//screen size,display_size
www.directdial.com//ssd cache capacity,ssd_cache_capacity
www.directdial.com//standby power consumption,power_consumption_standby
www.directdial.com//total hard drive capacity,hdd_capacity
www.directdial.com//vga,has_vga_port
www.directdial.com//weight approximate,weight
www.ebay.com//100 working item,warranty_duration
www.ebay.com//128gb ssd,ssd_capacity
www.ebay.com//16gb,ram_frequency
www.ebay.com//16gb,ram_type
www.ebay.com//16gb,ram_capacity
www.ebay.com//2 superspeed usb 30,usb_port2_quantity
www.ebay.com//256gb ssd,ssd_capacity
www.ebay.com//4gb,ram_capacity
www.ebay.com//4gb,ram_type
www.ebay.com//4th generation,cpu_brand
www.ebay.com//4th generation,cpu_cache
www.ebay.com//4th generation,cpu_frequency
www.ebay.com//4th generation,cpu_model
www.ebay.com//4th generation,cpu_type
www.ebay.com//4th generation intelr coretm i74700mq,cpu_cache
www.ebay.com//4th generation intelr coretm i74700mq,cpu_frequency
www.ebay.com//4th generation intelr coretm i74700mq,cpu_brand
www.ebay.com//4th generation intelr coretm i74700mq,cpu_model
www.ebay.com//4th generation intelr coretm i74700mq,cpu_type
www.ebay.com//4th generation intelr coretm i74710mq,cpu_frequency
www.ebay.com//4th generation intelr coretm i74710mq,cpu_type
www.ebay.com//4th generation intelr coretm i74710mq,cpu_brand
www.ebay.com//4th generation intelr coretm i74710mq,cpu_model
www.ebay.com//4th generation intelr coretm i74710mq,cpu_cache
www.ebay.com//4th generation intelr coretm i74800mq,cpu_cache
www.ebay.com//4th generation intelr coretm i74800mq,cpu_frequency
www.ebay.com//4th generation intelr coretm i74800mq,cpu_type
www.ebay.com//4th generation intelr coretm i74800mq,cpu_model
www.ebay.com//4th generation intelr coretm i74800mq,cpu_brand
www.ebay.com//500gb,hdd_capacity
www.ebay.com//500gb,hdd_speed
www.ebay.com//64bit computing,is_cpu_64bit
www.ebay.com//64bit processing,is_cpu_64bit
www.ebay.com//750gb,hdd_capacity
www.ebay.com//750gb,hdd_speed
www.ebay.com//8gb ddr3 1600mhz,ram_capacity
www.ebay.com//8gb ddr3 1600mhz,ram_frequency
www.ebay.com//8gb ddr3 1600mhz,ram_type
www.ebay.com//accessories included,battery_chemistry
www.ebay.com//additional ports,has_hdmi_port
www.ebay.com//additional ports,has_vga_port
www.ebay.com//aspect ratio,aspect_ratio
www.ebay.com//average battery life in hours,battery_life
www.ebay.com//batteries,battery_chemistry
www.ebay.com//batteries,battery_capacity
www.ebay.com//battery,battery_chemistry
www.ebay.com//battery capacity,battery_capacity
www.ebay.com//battery chemistry,battery_chemistry
www.ebay.com//battery information,battery_capacity
www.ebay.com//battery life,battery_life
www.ebay.com//battery type,battery_chemistry
www.ebay.com//brand,brand
www.ebay.com//brand name,brand
www.ebay.com//cache,cpu_cache
www.ebay.com//cache memory,cpu_cache
www.ebay.com//capacity,hdd_capacity
www.ebay.com//chip type,cpu_brand
www.ebay.com//chip type,cpu_type
www.ebay.com//computer hard drive size,hdd_capacity
www.ebay.com//computer memory type,ram_type
www.ebay.com//connectors,usb_port2_quantity
www.ebay.com//connectors,usb_port3_quantity
www.ebay.com//cpu,cpu_brand
www.ebay.com//cpu,cpu_frequency
www.ebay.com//cpu,cpu_model
www.ebay.com//cpu,cpu_type
www.ebay.com//cpu,cpu_cache
www.ebay.com//cpu brand,ram_capacity
www.ebay.com//cpu  processor,cpu_brand
www.ebay.com//cpu  processor,cpu_cache
www.ebay.com//cpu  processor,cpu_frequency
www.ebay.com//cpu  processor,cpu_model
www.ebay.com//cpu  processor,cpu_type
www.ebay.com//cpu speed,cpu_model
www.ebay.com//cpu speed,cpu_frequency
www.ebay.com//cpu type,cpu_brand
www.ebay.com//cpu type,cpu_type
www.ebay.com//depth,dimensions_depth
www.ebay.com//depth,dimensions
www.ebay.com//diagonal screen size,display_size
www.ebay.com//dimensions,dimensions
www.ebay.com//dimensions,dimensions_depth
www.ebay.com//dimensions,dimensions_height
www.ebay.com//dimensions,dimensions_width
www.ebay.com//dimensions  weight,weight
www.ebay.com//dimensions  weight,dimensions_depth
www.ebay.com//dimensions  weight,dimensions
www.ebay.com//display aspect ratio,aspect_ratio
www.ebay.com//display  graphics,display_size
www.ebay.com//display  graphics,display_type
www.ebay.com//display size,display_size
www.ebay.com//drive capacity,hdd_capacity
www.ebay.com//flash,flash_capacity
www.ebay.com//flash memory size,flash_capacity
www.ebay.com//gpu,gpu_brand
www.ebay.com//gpu,gpu_model
www.ebay.com//gpuvpu,gpu_brand
www.ebay.com//gpuvpu,gpu_model
www.ebay.com//graphic,gpu_brand
www.ebay.com//graphic,gpu_model
www.ebay.com//graphic card,gpu_brand
www.ebay.com//graphic card,gpu_model
www.ebay.com//graphics,gpu_brand
www.ebay.com//graphics,gpu_model
www.ebay.com//graphics card,gpu_brand
www.ebay.com//graphics card,gpu_model
www.ebay.com//graphics cards,gpu_brand
www.ebay.com//graphics cards,gpu_model
www.ebay.com//graphics chip,gpu_brand
www.ebay.com//graphics controller,gpu_brand
www.ebay.com//graphics controller,gpu_model
www.ebay.com//graphics controller manufacturer,gpu_brand
www.ebay.com//graphics controller model,gpu_model
www.ebay.com//graphics coprocessor,gpu_brand
www.ebay.com//graphics processor,gpu_brand
www.ebay.com//graphics processor,gpu_model
www.ebay.com//graphics processor  vendor,gpu_brand
www.ebay.com//graphics processor  vendor,gpu_model
www.ebay.com//hard disk,hdd_capacity
www.ebay.com//hard disk,ssd_capacity
www.ebay.com//hard disk capacity,hdd_capacity
www.ebay.com//hard disk drive,hdd_capacity
www.ebay.com//hard disk drive,hdd_speed
www.ebay.com//hard drive,hdd_capacity
www.ebay.com//hard drive capacity,hdd_capacity
www.ebay.com//hard drive rotational speed,hdd_speed
www.ebay.com//hard drive rpm,hdd_speed
www.ebay.com//hard drive size,hdd_capacity
www.ebay.com//hard drive speed,hdd_speed
www.ebay.com//hard drivessd,ssd_capacity
www.ebay.com//hddssd drives included,hdd_capacity
www.ebay.com//hddssd drives included,hdd_capacity
www.ebay.com//hdmi,has_hdmi_port
www.ebay.com//hdmi output,has_hdmi_port
www.ebay.com//hdmi port,has_hdmi_port
www.ebay.com//header,brand
www.ebay.com//height,dimensions_height
www.ebay.com//height,dimensions
www.ebay.com//height front,dimensions_height
www.ebay.com//height front,dimensions
www.ebay.com//height rear,dimensions_height
www.ebay.com//height front,dimensions
www.ebay.com//hybrid hard drive capacity,hdd_capacity
www.ebay.com//image aspect ratio,aspect_ratio
www.ebay.com//includes,warranty_duration
www.ebay.com//interfacesports,has_hdmi_port
www.ebay.com//interfacesports,has_vga_port
www.ebay.com//interfacesports,has_vga_port
www.ebay.com//io input  output ports,usb_port3_quantity
www.ebay.com//io ports,usb_port2_quantity
www.ebay.com//io ports,usb_port3_quantity
www.ebay.com//item dimensions l x w x h,dimensions
www.ebay.com//item dimensions l x w x h,dimensions_height
www.ebay.com//item dimensions l x w x h,dimensions_depth
www.ebay.com//item dimensions l x w x h,dimensions_width
www.ebay.com//item weight,weight
www.ebay.com//laptop battery life,battery_life
www.ebay.com//laptop battery type,battery_chemistry
www.ebay.com//laptop battery type,battery_capacity
www.ebay.com//laptop hard drive capacity gb,hdd_capacity
www.ebay.com//laptop hard drive capacity gb,hdd_speed
www.ebay.com//laptop memory ram,ram_capacity
www.ebay.com//laptop memory ram gb,ram_capacity
www.ebay.com//laptop memory type,ram_frequency
www.ebay.com//laptop memory type,ram_type
www.ebay.com//laptop processor speed,cpu_frequency
www.ebay.com//laptop processor type,cpu_brand
www.ebay.com//laptop processor type,cpu_type
www.ebay.com//laptop processor type details,cpu_brand
www.ebay.com//laptop processor type details,cpu_model
www.ebay.com//laptop processor type details,cpu_type
www.ebay.com//laptop screen size,display_size
www.ebay.com//laptop screen size inches,display_size
www.ebay.com//laptop size,display_size
www.ebay.com//laptop warranty,warranty_duration
www.ebay.com//laptop weight,weight
www.ebay.com//lcd screen size,display_size
www.ebay.com//lcd screen size,display_type
www.ebay.com//limited warranty,warranty_duration
www.ebay.com//manufacturer warranty,warranty_duration
www.ebay.com//max ram supported,ram_capacity_max
www.ebay.com//maximum battery life,battery_life
www.ebay.com//maximum battery run time,battery_life
www.ebay.com//memory card reader,has_memorycard_reader
www.ebay.com//memory configuration,ram_capacity
www.ebay.com//memory ram,ram_capacity
www.ebay.com//memory size,ram_capacity
www.ebay.com//memory standard,ram_type
www.ebay.com//memory standard,ram_frequency
www.ebay.com//memory technology,ram_type
www.ebay.com//memory type,ram_type
www.ebay.com//mobile technology,cpu_type
www.ebay.com//native resolution,display_resolution
www.ebay.com//native resolution,aspect_ratio
www.ebay.com//net weight,weight
www.ebay.com//number of usb 20 ports,usb_port2_quantity
www.ebay.com//number of usb 30 ports,usb_port3_quantity
www.ebay.com//ports,usb_port3_quantity
www.ebay.com//power consumption,power_consumption_standby
www.ebay.com//power requirements,power_consumption
www.ebay.com//powerful intel core i5 processor,ram_capacity
www.ebay.com//powerful intel core i5 processor,cpu_brand
www.ebay.com//powerful intel core i5 processor,cpu_type
www.ebay.com//powerful intel core i5 processor,hdd_capacity
www.ebay.com//primary battery,battery_chemistry
www.ebay.com//processor,cpu_brand
www.ebay.com//processor,cpu_frequency
www.ebay.com//processor,cpu_model
www.ebay.com//processor,cpu_type
www.ebay.com//processor brand,cpu_brand
www.ebay.com//processor class,cpu_type
www.ebay.com//processor manufacturer,cpu_brand
www.ebay.com//processor model,cpu_type
www.ebay.com//processor model,cpu_model
www.ebay.com//processor number,cpu_type
www.ebay.com//processor number,cpu_model
www.ebay.com//processor speed,cpu_frequency
www.ebay.com//processor speed per core,cpu_frequency
www.ebay.com//processor turbo speed,cpu_frequency
www.ebay.com//processor type,cpu_brand
www.ebay.com//processor type,cpu_type
www.ebay.com//processors available,cpu_brand
www.ebay.com//processors available,cpu_frequency
www.ebay.com//processors available,cpu_model
www.ebay.com//processors available,cpu_type
www.ebay.com//product description,brand
www.ebay.com//product description,display_size
www.ebay.com//product description,is_cpu_64bit
www.ebay.com//product description,ram_capacity
www.ebay.com//product description,hdd_capacity
www.ebay.com//product description,ssd_capacity
www.ebay.com//product description,cpu_brand
www.ebay.com//product description,cpu_type
www.ebay.com//product description,cpu_model
www.ebay.com//product details,cpu_brand
www.ebay.com//product details,cpu_type
www.ebay.com//product details,cpu_model
www.ebay.com//product details,ram_capacity
www.ebay.com//product details,ram_frequency
www.ebay.com//product in inches l x w x h,dimensions
www.ebay.com//product in inches l x w x h,dimensions_height
www.ebay.com//product in inches l x w x h,dimensions_depth
www.ebay.com//product in inches l x w x h,dimensions_width
www.ebay.com//product title,brand
www.ebay.com//product title,display_size
www.ebay.com//product title,cpu_type
www.ebay.com//product title,cpu_brand
www.ebay.com//product title,cpu_model
www.ebay.com//product title,display_type
www.ebay.com//product title,cpu_frequency
www.ebay.com//product title,cpu_type
www.ebay.com//product title,ram_capacity
www.ebay.com//product title,ssd_capacity
www.ebay.com//product title,display_resolution
www.ebay.com//product title,gpu_brand
www.ebay.com//product title,gpu_model
www.ebay.com//product title,is_cpu_64bit
www.ebay.com//quadcore,cpu_frequency
www.ebay.com//quadcore,cpu_model
www.ebay.com//quadcore,cpu_type
www.ebay.com//ram,ram_capacity
www.ebay.com//ram,ram_frequency
www.ebay.com//ram,ram_type
www.ebay.com//ram speed,ram_frequency
www.ebay.com//screen,display_size
www.ebay.com//screen,display_type
www.ebay.com//screen size,display_size
www.ebay.com//screen size measured diagonally,display_size
www.ebay.com//service and warranty information,warranty_duration
www.ebay.com//service support,warranty_duration
www.ebay.com//service support details,warranty_duration
www.ebay.com//shipping weight in pounds,packaging_weight
www.ebay.com//speed,ram_frequency
www.ebay.com//speed,cpu_frequency
www.ebay.com//standard memory,ram_capacity
www.ebay.com//standard memory,ram_type
www.ebay.com//standby power consumption,power_consumption_standby
www.ebay.com//system memory,ram_capacity
www.ebay.com//system memory,ram_type
www.ebay.com//system memory ram,ram_capacity
www.ebay.com//system memory ram,ram_frequency
www.ebay.com//system memory ram,ram_type
www.ebay.com//system memory ram expandable to,ram_capacity_max
www.ebay.com//system ram,ram_capacity
www.ebay.com//technical information,display_size
www.ebay.com//technology,ram_type
www.ebay.com//thelife time,battery_life
www.ebay.com//title,brand
www.ebay.com//total memory size,ram_capacity
www.ebay.com//type of memory ram,ram_type
www.ebay.com//typical battery life,battery_life
www.ebay.com//usb 20 ports,usb_port2_quantity
www.ebay.com//usb 20 ports,usb_port3_quantity
www.ebay.com//usb 30,usb_port2_quantity
www.ebay.com//usb 30,usb_port2_quantity
www.ebay.com//usb port 20,usb_port2_quantity
www.ebay.com//usb port 30,usb_port3_quantity
www.ebay.com//usb ports,usb_port2_quantity
www.ebay.com//usb ports,usb_port3_quantity
www.ebay.com//usb ports total,usb_port2_quantity
www.ebay.com//usb ports total,usb_port3_quantity
www.ebay.com//vga,has_vga_port
www.ebay.com//vga port,has_vga_port
www.ebay.com//warranty,warranty_duration
www.ebay.com//warranty length,warranty_duration
www.ebay.com//warranty terms labor,warranty_duration
www.ebay.com//warranty terms parts,warranty_duration
www.ebay.com//weight,weight
www.ebay.com//weight approximate,weight
www.ebay.com//weight net,weight
www.ebay.com//weights and measurements,dimensions
www.ebay.com//weights and measurements,dimensions_depth
www.ebay.com//weights and measurements,dimensions_height
www.ebay.com//weights and measurements,dimensions_width
www.ebay.com//weights and measurements,weight
www.flexshopper.com//aspect ratio,aspect_ratio
www.flexshopper.com//battery capacity,battery_capacity
www.flexshopper.com//battery chemistry,battery_chemistry
www.flexshopper.com//battery life,battery_life
www.flexshopper.com//battery run time,battery_life
www.flexshopper.com//battery type,battery_chemistry
www.flexshopper.com//cache per processor,cpu_cache
www.flexshopper.com//capacity,hdd_capacity
www.flexshopper.com//computer hard drive size,hdd_capacity
www.flexshopper.com//depth,dimensions_depth
www.flexshopper.com//depth,dimensions
www.flexshopper.com//drive capacity,hdd_capacity
www.flexshopper.com//flash memory,flash_capacity
www.flexshopper.com//graphics,gpu_brand
www.flexshopper.com//graphics,gpu_model
www.flexshopper.com//graphics card,gpu_brand
www.flexshopper.com//graphics card,gpu_model
www.flexshopper.com//graphics chip,gpu_brand
www.flexshopper.com//graphics controller,gpu_brand
www.flexshopper.com//graphics controller,gpu_model
www.flexshopper.com//graphics controller manufacturer,gpu_brand
www.flexshopper.com//graphics memory technology,ram_type
www.flexshopper.com//hard drive,hdd_capacity
www.flexshopper.com//hard drive capacity,hdd_capacity
www.flexshopper.com//hard drive size,hdd_capacity
www.flexshopper.com//hdmi,has_hdmi_port
www.flexshopper.com//hdmi input,has_hdmi_port
www.flexshopper.com//hdmi output,has_hdmi_port
www.flexshopper.com//height,dimensions_height
www.flexshopper.com//height,dimensions
www.flexshopper.com//laptop weight,weight
www.flexshopper.com//main storage,ssd_capacity
www.flexshopper.com//manufacturer warranty,warranty_duration
www.flexshopper.com//maximum battery run time,battery_life
www.flexshopper.com//memory,ram_capacity
www.flexshopper.com//memory,ram_type
www.flexshopper.com//memory card reader,has_memorycard_reader
www.flexshopper.com//memory technology,ram_type
www.flexshopper.com//monitor,display_size
www.flexshopper.com//monitor,display_type
www.flexshopper.com//monitor,display_resolution
www.flexshopper.com//monitor,aspect_ratio
www.flexshopper.com//number of usb 20 ports,usb_port2_quantity
www.flexshopper.com//number of usb 30 ports,usb_port3_quantity
www.flexshopper.com//power consumption,power_consumption
www.flexshopper.com//processor,cpu_brand
www.flexshopper.com//processor,cpu_cache
www.flexshopper.com//processor,cpu_frequency
www.flexshopper.com//processor,cpu_model
www.flexshopper.com//processor,cpu_type
www.flexshopper.com//processor brand,cpu_brand
www.flexshopper.com//processor clock speed,cpu_frequency
www.flexshopper.com//processor manufacturer,cpu_brand
www.flexshopper.com//processor model,cpu_type
www.flexshopper.com//processor model,cpu_model
www.flexshopper.com//processor speed,cpu_frequency
www.flexshopper.com//processor turbo speed,cpu_frequency
www.flexshopper.com//processor type,cpu_type
www.flexshopper.com//ram,ram_capacity
www.flexshopper.com//ram,ram_capacity_max
www.flexshopper.com//ram,ram_frequency
www.flexshopper.com//ram,ram_type
www.flexshopper.com//screen size,display_size
www.flexshopper.com//screen size measured diagonally,display_size
www.flexshopper.com//ssd cache,ssd_cache_capacity
www.flexshopper.com//standard memory,ram_capacity
www.flexshopper.com//storage,hdd_capacity
www.flexshopper.com//storage,hdd_speed
www.flexshopper.com//system memory ram,ram_capacity
www.flexshopper.com//system memory ram expandable to,ram_capacity_max
www.flexshopper.com//technology,ram_type
www.flexshopper.com//type of memory ram,ram_type
www.flexshopper.com//vga,has_vga_port
www.flexshopper.com//vga input,has_vga_port
www.flexshopper.com//weight,weight
www.flexshopper.com//width,dimensions_width
www.flexshopper.com//width,dimensions
www.gosale.com//battery,battery_chemistry
www.gosale.com//battery,battery_life
www.gosale.com//graphics,gpu_brand
www.gosale.com//graphics,gpu_model
www.gosale.com//hard drive size,hdd_capacity
www.gosale.com//manufacturer,brand
www.gosale.com//memory,ram_capacity
www.gosale.com//memory,ram_type
www.gosale.com//monitor resolution,display_resolution
www.gosale.com//processor,cpu_frequency
www.gosale.com//processor,cpu_model
www.gosale.com//processor,cpu_type
www.gosale.com//processor manufacturer,cpu_brand
www.gosale.com//processor speed,cpu_frequency
www.gosale.com//processor type,cpu_brand
www.gosale.com//processor type,cpu_type
www.gosale.com//product name,cpu_brand
www.gosale.com//product name,cpu_frequency
www.gosale.com//product name,cpu_model
www.gosale.com//product name,cpu_type
www.gosale.com//product name,ram_capacity
www.gosale.com//product name,ram_type
www.gosale.com//product name,display_size
www.gosale.com//ram,ram_capacity
www.gosale.com//ram type,ram_type
www.gosale.com//storage,hdd_capacity
www.gosale.com//storage,hdd_speed
www.gosale.com//weight,weight
www.isupplyhub.com//average battery life in hours,battery_life
www.isupplyhub.com//batteries,battery_chemistry
www.isupplyhub.com//battery type,battery_chemistry
www.isupplyhub.com//brand name,brand
www.isupplyhub.com//card description,gpu_brand
www.isupplyhub.com//card description,gpu_model
www.isupplyhub.com//chipset brand,gpu_brand
www.isupplyhub.com//computer memory type,ram_type
www.isupplyhub.com//flash memory size,flash_capacity
www.isupplyhub.com//graphics coprocessor,gpu_brand
www.isupplyhub.com//graphics coprocessor,gpu_model
www.isupplyhub.com//hard drive,hdd_capacity
www.isupplyhub.com//item dimensions l x w x h,dimensions
www.isupplyhub.com//item dimensions l x w x h,dimensions_height
www.isupplyhub.com//item dimensions l x w x h,dimensions_depth
www.isupplyhub.com//item dimensions l x w x h,dimensions_width
www.isupplyhub.com//item weight,weight
www.isupplyhub.com//number of usb 20 ports,usb_port2_quantity
www.isupplyhub.com//number of usb 30 ports,usb_port3_quantity
www.isupplyhub.com//processor,cpu_brand
www.isupplyhub.com//processor,cpu_frequency
www.isupplyhub.com//processor,cpu_type
www.isupplyhub.com//processor brand,cpu_brand
www.isupplyhub.com//product dimensions,dimensions
www.isupplyhub.com//product dimensions,dimensions_height
www.isupplyhub.com//product dimensions,dimensions_width
www.isupplyhub.com//product dimensions,dimensions_depth
www.isupplyhub.com//ram,ram_capacity
www.isupplyhub.com//ram,ram_type
www.isupplyhub.com//screen size,display_size
www.isupplyhub.com//shipping weight,weight
www.mygofer.com//64bit computing processor chipset,is_cpu_64bit
www.mygofer.com//aspect ratio,aspect_ratio
www.mygofer.com//battery life range,battery_life
www.mygofer.com//battery type,battery_chemistry
www.mygofer.com//chipset processor chipset,cpu_brand
www.mygofer.com//chipset processor chipset,cpu_model
www.mygofer.com//cpu brand,cpu_brand
www.mygofer.com//cpu cache mb,cpu_cache
www.mygofer.com//cpu processor chipset,cpu_brand
www.mygofer.com//cpu processor chipset,cpu_frequency
